"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AL109615.1",2.39787472343399,-0.563416870417055,0.873870018890413,-0.644737613418123,0.519097236927958,0.6914084166649
"AL109615.2",4.33418609026322,-0.123211072984659,1.10851846326231,-0.111149319626175,0.911497939594901,0.951277629310559
"AL109615.3",198.009246484504,0.688871739091487,0.664332219146228,1.03693862684667,0.299764460640074,0.493820765400913
"AL109618.1",5.01994505333872,1.51854370385159,0.830683775341267,1.82806472081116,0.067539838888082,0.185404604458278
"AL109659.2",12.0884684608583,-0.683341808249462,1.09330418497363,-0.625024414651762,0.531955034348119,0.701497457884402
"AL109659.3",1.99155656283901,0.24105151392657,1.34871516706925,0.178726776277287,0.858152243269086,0.920683629059244
"AL109741.1",3.68660447277421,-2.83796708640596,0.706984740789827,-4.01418435599536,5.96517105573212e-05,0.000780302335266011
"AL109741.2",4.93089263496284,-1.3711381452907,0.8526579004075,-1.60807534256753,0.107818678763818,0.2541758702694
"AL109761.1",3.98772737040185,0.641022099496858,1.0476745705097,0.61185230370247,0.540635480857577,0.707860680978419
"AL109766.1",2.17345986672964,0.766532238995594,0.891437775434423,0.859883056472496,0.389853509285307,0.583065895001154
"AL109804.1",2.76582912316787,-1.14720831308196,0.833915258858794,-1.3756893172238,0.168917840714746,0.341677927806352
"AL109806.1",3.35555904061561,1.90937410681563,1.09676233678172,1.74091874126385,0.0816978231127111,0.211247643454964
"AL109809.1",2.72587132630531,-0.581833209565231,1.11890419704249,-0.520002705417626,0.603061689459686,0.755099503436023
"AL109810.1",0.880919457843925,1.31891280761777,1.30682765324533,1.0092477032778,0.312855853984189,NA
"AL109811.1",13.9009347440532,1.26315331408066,0.560218269429786,2.25475209040638,0.0241488940157357,0.0899157937088165
"AL109811.2",129.257870221133,-0.908758135810655,0.460672494462006,-1.97267722022767,0.0485323489082776,0.148258448776532
"AL109811.3",1.54711900292797,0.783998293785559,1.0295957516375,0.761462246263806,0.446381020558233,0.632322374162746
"AL109910.1",0.238785679164027,-0.99643464840442,3.04257557857683,-0.327497090103676,0.743291943491108,NA
"AL109910.2",0.224895758017607,-1.8890509844889,2.14781038382717,-0.879524095196343,0.379117174466982,NA
"AL109914.1",0.759588339927636,0.369609313662215,1.56526804355958,0.236131642234058,0.813330521126126,NA
"AL109917.1",16.8658433261021,0.144966251330886,0.693618445934436,0.208999994421412,0.834448242971595,0.906123930685665
"AL109918.1",399.967809537736,0.995014854697789,0.888372734428273,1.12004209059629,0.262695826093356,0.454707312605039
"AL109923.1",1.51056239437241,-0.147532151616161,0.938728316493165,-0.157161714442898,0.875117400727189,0.930062853493971
"AL109924.1",1.16251573018588,1.74995216108727,1.89994596993632,0.921053645091769,0.357022420052573,NA
"AL109930.1",1.2509024344602,0.512096639461252,1.29698078023949,0.394837492785893,0.692962823057045,NA
"AL109935.1",0.415397636497144,-2.35600612063186,1.25236735126948,-1.88124204790524,0.0599390002980169,NA
"AL109936.2",1.76379072181849,0.0884541853483322,0.913379140026086,0.096842791204763,0.922851241151825,0.957871391675866
"AL109936.3",40.3527079329112,0.501335534573461,0.747014252074148,0.671119102723222,0.502144658526234,0.678194355784196
"AL109945.1",1.61605183283427,0.460244308564233,1.11207648733771,0.413860299902618,0.678976419913254,0.808449566565289
"AL109946.1",9.46440869162648,4.77980439904899,1.61621717818342,2.95740229937497,0.00310243049433936,0.0193554122173127
"AL109947.1",1.63576021070134,-0.0337024111123779,1.15470830459394,-0.0291869478883064,0.97671549087645,0.98774252865559
"AL109955.1",14.369142492602,0.253999998617405,0.60323717221711,0.421061582932407,0.673710113465258,0.804881527915211
"AL109976.1",166.183265113948,2.50375713107776,0.795250466322977,3.1483881331808,0.00164173547372274,0.0117320899124285
"AL109983.1",1.15538400187892,1.77387072425008,1.40300721994055,1.26433470835969,0.20610991686803,NA
"AL110115.1",1.87823604559234,2.45914720623627,1.38504231998757,1.77550329744317,0.0758148215758752,0.200790789851943
"AL110115.2",4.35635223298035,2.83407443374883,1.24995758573567,2.26733648092613,0.0233696785276512,0.0878788157126044
"AL110118.1",0.162029767088293,-0.449182496514351,3.01059198900909,-0.149200721371146,0.881395250793066,NA
"AL110118.2",2.85280379554079,-0.108956684721074,0.642701883680325,-0.169529119935283,0.865380469448653,0.924511269355562
"AL110292.1",0.292065381995791,-0.0958817181328331,3.40966021871631,-0.0281206079146887,0.977565957832752,NA
"AL117187.1",0.873811249829532,-0.313508773998516,1.25364119490788,-0.250078551400469,0.802526602586495,NA
"AL117190.1",2.86939829188749,-2.77482778940652,1.09379527412364,-2.53688039713806,0.0111845158049375,0.0515345484220847
"AL117209.1",24.1755790012388,1.58990035121165,0.660705694662585,2.40636695590099,0.0161120715223178,0.0673821419711726
"AL117327.1",4.33537643827512,-0.353931149902671,1.24491124372426,-0.284302316078258,0.776178711373565,0.871178815347842
"AL117328.1",2.19659927214014,2.6883422094853,1.30773499809244,2.05572399102779,0.0398091280826735,0.128938475775904
"AL117328.3",1.61028631036472,0.719335297815356,1.12722248872598,0.638148462268857,0.523377042273521,0.694563755580126
"AL117332.1",55.1649410996347,-0.477303358249567,0.461520570678646,-1.03419736534758,0.301043905586562,0.495166905964796
"AL117335.1",14.4200137671893,-1.40515565616414,0.953720334230305,-1.47334140390134,0.140659001699904,0.302777637902991
"AL117336.1",13.4744315689494,-0.944955072675373,0.548591046505894,-1.72251275097181,0.0849766749785935,0.216852718885697
"AL117336.2",62.5581834155923,-0.381906417735764,0.495613519307301,-0.770573043022594,0.440960044577461,0.627670328271966
"AL117339.2",0.266646680094489,-0.883610708154486,1.9067614059877,-0.463409163506105,0.643071111602706,NA
"AL117339.4",14.6342502673527,-1.61313866298717,0.612918954432415,-2.63189554070977,0.00849099650009017,0.0417495440798356
"AL117344.1",7.62555825496895,-1.09886733007214,0.748140053236231,-1.46879895725241,0.141887326986968,0.304542484606882
"AL117348.1",0.191095609476034,-2.37916109693262,3.78648888413678,-0.628329085264173,0.529788381952715,NA
"AL117348.2",0.53786194237488,-0.292023546864905,1.25472739054009,-0.232738640334619,0.815964362349679,NA
"AL117350.2",3.88924490957507,2.11348506632492,1.13199476601017,1.86704491026412,0.0618953165207054,0.174844949398251
"AL117372.1",0.0861868603786464,-2.94823668672584,5.071827655921,-0.58129670145317,0.56104050334206,NA
"AL117379.1",57.2844936452273,1.11417902435901,0.552349630581763,2.01716261344377,0.0436785462163564,0.137817756665085
"AL117382.2",4.28861177231538,1.68592836944721,2.98115316661798,0.565528933006767,0.571714050470543,0.731773873929076
"AL118505.1",90.9192795248041,1.83549851918981,0.837665782312482,2.19120627575676,0.028436868668783,0.101164142894487
"AL118506.1",206.82911251708,0.269934597141223,0.503932736708363,0.53565600620513,0.592196313938224,0.747676129429039
"AL118508.2",6.88167919476244,3.53730589879452,1.52644482359363,2.31734933626151,0.0204847098010593,0.0799885693977446
"AL118508.3",2.68082075646946,-3.46220746963076,0.640028811295353,-5.40945565032238,6.32166028705387e-08,2.1703371840288e-06
"AL118511.1",10.6053855470362,0.280409937094105,0.772065006732805,0.363194724082539,0.716459428509154,0.833523653595427
"AL118511.2",0.174180775301573,-0.410595676462959,3.89857133419515,-0.105319523811593,0.916122271369412,NA
"AL118516.1",211.812957225149,-1.18664586538416,0.469271765429503,-2.52869648847949,0.0114486983327368,0.0523521337459233
"AL118522.1",10.1275973218056,-1.6217318145874,1.07577584730094,-1.50749974416718,0.131682609371473,0.290134762684729
"AL118523.1",0.334119993783235,-2.18340552901891,2.084050278313,-1.0476741140748,0.294788777904476,NA
"AL118556.2",1.57332132800924,-1.07117708256604,0.663817350314233,-1.61366237574082,0.106600679105135,0.252040096568683
"AL118557.1",0.157938301118056,-1.16019581373483,4.29723207248596,-0.269986771522826,0.787170430624565,NA
"AL118558.1",7.86431479389644,0.123615921356421,0.693356862315075,0.178286143939897,0.858498260020035,0.920851010812343
"AL118558.3",79.5929088922005,-1.05701289794962,0.468529392541282,-2.25602259917233,0.0240692158504445,0.0896858954017266
"AL118558.4",16.2147436555474,-1.24458791069122,0.612112763110639,-2.03326574072148,0.042025682416848,0.134071839714704
"AL121574.1",3.46335045326619,0.563927201432576,0.809513066319823,0.696625199635479,0.48603738121887,0.664828843900197
"AL121578.2",1.09813688277987,0.146534841253791,2.5283057476477,0.0579577218420379,0.953782304967734,NA
"AL121583.1",10.0795100450665,-1.33145188546385,0.621409495068947,-2.14263202611045,0.032142657433033,0.110455723882672
"AL121594.1",17.2772957459101,2.17458802232002,0.701622480923927,3.09937050400157,0.00193932334085622,0.0133570780267073
"AL121601.1",14.599803809807,-0.0910003716679524,0.715503723015685,-0.127183645228856,0.898795049473316,0.944357645097524
"AL121601.2",1.57371964962948,0.669016902241512,1.11432614555968,0.600377999661396,0.548254346497289,0.714409702050099
"AL121603.2",171.365160875187,-0.0804235092671916,0.35619425683327,-0.225785530575909,0.821368231431892,0.898253734554644
"AL121652.1",2.40520835150526,0.0160278756318674,0.79753237518172,0.0200968338472973,0.983966125860297,0.991535882936257
"AL121655.1",8.50777196456066,-0.90537526575546,0.578292795759169,-1.56560011190682,0.117442263789687,0.269181334337535
"AL121657.1",0.543130939079798,0.654379912883932,1.90218861829637,0.344014208995743,0.730835600316184,NA
"AL121658.1",14.8866438848595,0.846573693804892,0.570245355883887,1.48457797169201,0.137655654332764,0.298901491363684
"AL121672.1",15.7313637088815,1.48233964574386,0.60263239215774,2.45977425879201,0.0139024430226975,0.0605926917232472
"AL121672.2",10.6753390098426,-1.37693377799033,0.522135478810608,-2.63711973974053,0.00836133114768343,0.0412799912467719
"AL121672.3",11.9500257662179,0.80755615855055,0.817827889416076,0.987440229174797,0.323426870909504,0.518313625331365
"AL121723.1",3.88365111009136,-0.551745287666421,0.711671422274932,-0.775280937799511,0.438173670745697,0.625234416390113
"AL121748.1",1.41279025053529,-2.05497735289449,0.839573119495472,-2.44764548218194,0.0143793061463159,0.0620932348423999
"AL121749.1",0.709530998902315,-1.73791854317108,1.44302078175789,-1.20436140985714,0.228449920665328,NA
"AL121753.1",8.61431807167533,-0.0752826395520417,0.644392499636781,-0.116827305709603,0.906996905087594,0.948990539555795
"AL121753.2",105.99967697963,-0.555765184691546,0.475244307279755,-1.16943049328183,0.242230230130931,0.431579735431489
"AL121757.1",0.808280034822218,-1.92159256685454,1.46138586009962,-1.31491115339213,0.188539763854163,NA
"AL121759.1",1.07294968195234,-0.657379365326907,1.33441201093679,-0.492635977448533,0.622269822241708,NA
"AL121761.1",96.8190974566238,1.73726194056474,1.10307170923545,1.57493110014476,0.115272349090393,0.265579179324932
"AL121768.1",1.95214881668896,-1.69647238105504,0.841617446970746,-2.01572862725362,0.0438283604120582,0.138245459640117
"AL121769.1",1.70715916085188,-0.27343365608341,0.906535870975889,-0.30162475069967,0.762938137916024,0.86271107919039
"AL121772.1",41.934773768697,2.23238733649879,0.893998099809926,2.4970828651352,0.0125219691472407,0.0560280567522101
"AL121772.2",0.667027307460678,-3.1564635000321,0.898677688578841,-3.51234212237281,0.000444175815550765,NA
"AL121772.3",43.5885640708453,1.07031179250508,0.577676916552177,1.85278615405503,0.0639130155664381,0.178618604484042
"AL121782.1",5.11266403832962,0.242310431970523,0.769124961196726,0.315046896402241,0.752726047311097,0.856358401007801
"AL121787.1",0.740455793504961,-0.166865195324186,1.41441072573972,-0.117975063598954,0.906087416244322,NA
"AL121790.1",4.69926258461418,0.307508113082183,1.16100885006644,0.264862850153628,0.791115117802226,0.880278425932772
"AL121790.2",19.5106395569426,5.82321292658568,1.76625146079877,3.29693311276991,0.00097746776531769,0.00775546661600903
"AL121796.1",0.527787539668343,-4.71370434608624,2.31546152203822,-2.03575153429323,0.041775311373772,NA
"AL121809.3",0.926510482888543,-0.947455307043624,1.09136995286316,-0.868133949040855,0.385321007912634,NA
"AL121820.1",4.90577105976711,-1.95756131790516,0.709224804311981,-2.76014220879399,0.00577762055895149,0.0312455696919752
"AL121820.2",23.5497789096232,0.262394597894488,1.01760714701018,0.257854515532274,0.796519189356788,0.8836403749163
"AL121821.2",1.76172554888785,-2.95223290117695,1.2475065447556,-2.36650694426243,0.0179568373882999,0.0725534075884915
"AL121827.2",50.9305877581288,0.295884508352253,1.21324770482639,0.243878069725747,0.807325254267747,0.889789685750903
"AL121829.2",2.48759350894268,1.66171206433586,1.45523601959747,1.14188491898071,0.253501858086215,0.44431609483857
"AL121830.1",1.37683580999498,0.997491189117299,1.46672870468715,0.680078862525609,0.496454527613496,0.673339608604143
"AL121832.1",9.88465022348197,4.83454960389366,1.53578872933237,3.1479262163848,0.00164433192782568,0.01174251673115
"AL121832.2",110.255263828341,0.408044242627373,0.637452579187013,0.640117015681041,0.522096527470021,0.693646328312012
"AL121832.3",61.8280502408053,2.44165067882186,0.638299659266301,3.82524202132339,0.000130643678263607,0.00148776598394764
"AL121835.1",0.21059721329669,-1.3597384833817,1.95656447914738,-0.694962265682263,0.487078949575769,NA
"AL121835.2",0.713046081722171,0.282496031520284,1.61661704187242,0.174745177245619,0.861279867579365,NA
"AL121839.2",285.802595234721,0.386287807504907,0.760605381143432,0.50786888586588,0.611545296265205,0.761296531105608
"AL121839.4",0.251198114382408,-0.963400420749821,2.14032799700401,-0.45011812306262,0.652625269741776,NA
"AL121845.3",61.7240612511263,0.490457684030004,0.433252946240743,1.13203542707699,0.257619540496651,0.449119821229143
"AL121845.4",6.16976782337349,0.942209431860597,0.768076778670547,1.22671256054825,0.219930645093103,0.40496797271244
"AL121852.1",2.57025599862905,2.06571301444442,1.17395057202943,1.75962520370289,0.0784713752700475,0.205759163343346
"AL121871.1",3.35683449184036,0.239958452630204,0.947703919276454,0.253199810351534,0.800113813057988,0.885702142065295
"AL121877.1",0.126509686059429,-0.526143079529135,2.86709447578639,-0.18351089717224,0.854397169256294,NA
"AL121885.2",0.843742404792276,0.50654838739912,1.74149640506257,0.290869614158589,0.771151041393872,NA
"AL121890.2",1.41119259185988,-1.12445979156582,0.908102951802373,-1.23825144421569,0.215622841771448,0.399751139041883
"AL121890.3",0.525502653104032,-2.47178479833406,1.02252507523793,-2.41733416440561,0.0156346564521159,NA
"AL121890.4",1.64514688289692,-0.346525959920339,0.832774758159501,-0.416110066407619,0.677329464207501,0.80715958006838
"AL121890.5",2.74486609576262,-2.83202745253176,0.728011822212023,-3.89008442737483,0.000100209351484907,0.00118986840826036
"AL121894.1",0.271075576174055,-3.7530806437513,2.6739609504955,-1.40356598814797,0.160448129121329,NA
"AL121894.2",10.6302978941399,-0.662613232303409,0.53641754093235,-1.23525645927185,0.216735072741514,0.40117372248571
"AL121895.1",9.08782521914597,1.69056339571129,0.907895571303846,1.86206811570128,0.0625934895806167,0.176183920580268
"AL121895.2",16.0348331858464,0.910219072435764,0.827860907847977,1.09948309408869,0.271557404080198,0.463688652568883
"AL121899.1",32.7023064393347,1.49512337899412,1.38629843909561,1.07850036963867,0.280810516893951,0.473895248143415
"AL121906.1",3.4731368883653,3.34305953767179,1.41184438613412,2.36786686302282,0.0178909727088663,0.0724180951282188
"AL121906.2",15.5303512220891,2.67908387255962,0.854098253620369,3.13673966806918,0.00170837744589232,0.0120753300313813
"AL121917.1",28.7227516634723,0.100889058038482,0.696936780999515,0.144760702532864,0.884899810163949,0.935913347630664
"AL121917.2",6.97223226600506,-0.484567847677752,0.830073572212015,-0.583764938313185,0.559378470468947,0.722519008156529
"AL121924.1",0.897595074882282,1.38799490160101,1.37230332842128,1.0114344787007,0.311808526003352,NA
"AL121929.1",0.348442734473364,0.122724542719827,1.377980201108,0.0890611799945649,0.929033288628208,NA
"AL121929.3",100.327376517135,-0.400296862399012,1.18371946025088,-0.338168692702045,0.735236067098463,0.846093800990798
